ID_Post,Category,Value
163941,Inappropriate,0
163941,OffTopic,0
163941,PersonalStories,0
163941,PossiblyFeedback,0
163941,SentimentNegative,0
163941,SentimentNeutral,1
163941,SentimentPositive,0
167028,PossiblyFeedback,1
167043,PossiblyFeedback,1
167198,PersonalStories,0
167199,PersonalStories,0
167200,PersonalStories,0
167201,PersonalStories,1
167202,PersonalStories,1
167203,PersonalStories,0
167204,PersonalStories,1
167205,PersonalStories,0
167206,PersonalStories,0
167207,PersonalStories,0
167208,PersonalStories,0
167209,PersonalStories,0
167210,PersonalStories,1
167211,PersonalStories,0
167212,PersonalStories,0
167213,PersonalStories,0
167214,PersonalStories,0
167215,PersonalStories,0
167216,PersonalStories,1
167217,PersonalStories,1
167218,PersonalStories,1
167219,PersonalStories,1
167220,PersonalStories,0
167221,PersonalStories,0
167222,PersonalStories,1
167223,PersonalStories,1
167224,PersonalStories,0
167225,PersonalStories,0
167226,PersonalStories,0
167227,PersonalStories,1
167228,PersonalStories,1
167229,PersonalStories,0
167230,PersonalStories,0
167231,PersonalStories,0
167232,PersonalStories,0
167233,PersonalStories,0
167234,PersonalStories,0
167235,PersonalStories,0
167236,PersonalStories,1
167237,PersonalStories,0
167238,PersonalStories,0
167239,PersonalStories,0
167240,PersonalStories,1
167241,PersonalStories,0
167242,PersonalStories,0
167243,PersonalStories,0
167244,PersonalStories,1
167245,PersonalStories,0
167246,PersonalStories,1
167247,PersonalStories,0
167248,PersonalStories,1
167249,PersonalStories,0
167250,PersonalStories,0
167251,PersonalStories,0
167252,PersonalStories,1
167253,PersonalStories,0
167254,PersonalStories,0
167255,PersonalStories,0
167256,PersonalStories,1
167257,PersonalStories,0
167258,PersonalStories,0
167259,PersonalStories,0
167260,PersonalStories,1
167261,PersonalStories,1
167262,PersonalStories,1
167263,PersonalStories,0
167264,PersonalStories,1
167265,PersonalStories,0
167266,PersonalStories,1
167267,PersonalStories,0
167268,PersonalStories,1
167269,PersonalStories,0
167270,PersonalStories,0
167271,PersonalStories,0
167272,PersonalStories,1
167273,PersonalStories,1
167274,PersonalStories,0
167275,PersonalStories,0
167276,PersonalStories,0
167277,PersonalStories,0
167278,PersonalStories,0
167279,PersonalStories,0
167280,PersonalStories,1
167281,PersonalStories,1
167282,PersonalStories,1
167283,PersonalStories,0
167284,PersonalStories,0
167285,PersonalStories,1
167286,PersonalStories,1
167287,PersonalStories,0
167288,PersonalStories,1
167289,PersonalStories,0
167290,PersonalStories,0
167291,PersonalStories,0
167292,PersonalStories,1
167293,PersonalStories,0
167294,PersonalStories,0
167295,PersonalStories,0
167296,PersonalStories,0
167297,PersonalStories,0
167298,PersonalStories,0
167299,PersonalStories,0
167300,PersonalStories,0
167301,PersonalStories,0
167302,PersonalStories,1
167303,PersonalStories,1
167304,PersonalStories,1
167305,PersonalStories,1
167306,PersonalStories,0
167307,PersonalStories,1
167308,PersonalStories,0
167309,PersonalStories,0
167310,PersonalStories,1
167311,PersonalStories,1
167312,PersonalStories,0
167313,PersonalStories,0
167314,PersonalStories,1
167315,PersonalStories,0
167316,PersonalStories,0
167317,PersonalStories,0
167318,PersonalStories,0
167319,PersonalStories,0
167320,PersonalStories,1
167321,PersonalStories,0
167322,PersonalStories,1
167323,PersonalStories,0
167324,PersonalStories,0
167325,PersonalStories,1
167326,PersonalStories,0
167327,PersonalStories,0
167328,PersonalStories,0
167329,PersonalStories,1
167330,PersonalStories,0
167331,PersonalStories,0
167332,PersonalStories,1
167333,PersonalStories,1
167334,PersonalStories,0
167335,PersonalStories,0
167336,PersonalStories,0
167337,PersonalStories,0
167338,PersonalStories,0
167339,PersonalStories,0
167340,PersonalStories,0
167341,PersonalStories,0
167342,PersonalStories,0
167343,PersonalStories,0
167344,PersonalStories,0
167345,PersonalStories,1
167346,PersonalStories,1
167347,PersonalStories,1
167348,PersonalStories,0
167349,PersonalStories,0
167350,PersonalStories,0
167351,PersonalStories,0
167352,PersonalStories,0
167353,PersonalStories,0
167354,PersonalStories,0
167355,PersonalStories,1
167356,PersonalStories,0
167357,PersonalStories,1
167358,PersonalStories,0
167359,PersonalStories,0
167360,PersonalStories,0
167361,PersonalStories,0
167362,PersonalStories,0
167363,PersonalStories,0
167364,PersonalStories,0
167365,PersonalStories,0
167366,PersonalStories,0
167367,PersonalStories,0
167368,PersonalStories,0
167369,PersonalStories,0
167370,PersonalStories,0
167371,PersonalStories,0
167372,PersonalStories,0
167373,PersonalStories,0
167374,PersonalStories,0
167375,PersonalStories,0
167376,PersonalStories,0
167377,PersonalStories,0
167378,PersonalStories,0
167379,PersonalStories,0
167380,PersonalStories,1
167381,PersonalStories,0
167382,PersonalStories,0
167383,PersonalStories,1
167384,PersonalStories,1
167385,PersonalStories,0
167386,PersonalStories,0
167387,PersonalStories,0
167388,PersonalStories,0
167389,PersonalStories,0
167390,PersonalStories,0
167391,PersonalStories,0
167392,PersonalStories,1
167393,PersonalStories,1
167394,PersonalStories,1
167395,PersonalStories,1
167396,PersonalStories,1
167397,PersonalStories,0
167398,PersonalStories,0
167399,PersonalStories,1
167400,PersonalStories,0
167401,PersonalStories,0
167402,PersonalStories,0
167403,PersonalStories,0
167404,PersonalStories,0
167405,PersonalStories,0
167406,PersonalStories,0
167407,PersonalStories,0
167883,PossiblyFeedback,1
168630,ArgumentsUsed,1
168630,Discriminating,0
168630,Inappropriate,0
168630,OffTopic,0
168630,PersonalStories,0
168630,PossiblyFeedback,0
168630,SentimentNegative,0
168630,SentimentNeutral,1
168630,SentimentPositive,0
169064,ArgumentsUsed,0
169064,Discriminating,0
169064,Inappropriate,0
169064,OffTopic,0
169064,PersonalStories,0
169064,PossiblyFeedback,0
169064,SentimentNegative,0
169064,SentimentNeutral,1
169064,SentimentPositive,0
169954,PossiblyFeedback,0
170185,PossiblyFeedback,0
172993,ArgumentsUsed,1
172993,Discriminating,0
172993,Inappropriate,0
172993,OffTopic,0
172993,PersonalStories,0
172993,PossiblyFeedback,0
172993,SentimentNegative,0
172993,SentimentNeutral,1
172993,SentimentPositive,0
173302,PossiblyFeedback,0
173344,PossiblyFeedback,1
173962,ArgumentsUsed,1
173962,Discriminating,0
173962,Inappropriate,0
173962,OffTopic,1
173962,PersonalStories,0
173962,PossiblyFeedback,0
173962,SentimentNegative,1
173962,SentimentNeutral,0
173962,SentimentPositive,0
173975,ArgumentsUsed,1
173975,Discriminating,0
173975,Inappropriate,0
173975,OffTopic,0
173975,PersonalStories,0
173975,PossiblyFeedback,0
173975,SentimentNegative,0
173975,SentimentNeutral,1
173975,SentimentPositive,0
177002,ArgumentsUsed,0
177002,Discriminating,0
177002,Inappropriate,0
177002,OffTopic,0
177002,PersonalStories,0
177002,PossiblyFeedback,0
177002,SentimentNegative,0
177002,SentimentNeutral,1
177002,SentimentPositive,0
178900,PossiblyFeedback,1
178903,PossiblyFeedback,0
178905,ArgumentsUsed,0
178905,Discriminating,0
178905,Inappropriate,1
178905,OffTopic,1
178905,PersonalStories,0
178905,PossiblyFeedback,0
178905,SentimentNegative,1
178905,SentimentNeutral,0
178905,SentimentPositive,0
180020,ArgumentsUsed,1
180020,Discriminating,0
180020,Inappropriate,0
180020,OffTopic,0
180020,PersonalStories,0
180020,PossiblyFeedback,0
180020,SentimentNegative,0
180020,SentimentNeutral,1
180020,SentimentPositive,0
181126,ArgumentsUsed,0
181126,Discriminating,0
181126,Inappropriate,0
181126,OffTopic,0
181126,PersonalStories,0
181126,PossiblyFeedback,0
181126,SentimentNegative,0
181126,SentimentNeutral,1
181126,SentimentPositive,0
181151,ArgumentsUsed,0
181151,Discriminating,0
181151,Inappropriate,0
181151,OffTopic,0
181151,PersonalStories,0
181151,PossiblyFeedback,0
181151,SentimentNegative,0
181151,SentimentNeutral,0
181151,SentimentPositive,1
181165,ArgumentsUsed,1
181165,Discriminating,0
181165,Inappropriate,0
181165,OffTopic,0
181165,PersonalStories,0
181165,PossiblyFeedback,0
181165,SentimentNegative,0
181165,SentimentNeutral,1
181165,SentimentPositive,0
181183,PossiblyFeedback,1
182261,PossiblyFeedback,1
182280,ArgumentsUsed,0
182280,Discriminating,0
182280,Inappropriate,0
182280,OffTopic,0
182280,PersonalStories,0
182280,PossiblyFeedback,0
182280,SentimentNegative,1
182280,SentimentNeutral,0
182280,SentimentPositive,0
183063,PossiblyFeedback,0
183066,PossiblyFeedback,1
183068,PossiblyFeedback,1
183069,PossiblyFeedback,0
185981,ArgumentsUsed,0
185981,Discriminating,0
185981,Inappropriate,1
185981,OffTopic,0
185981,PersonalStories,0
185981,PossiblyFeedback,1
185981,SentimentNegative,1
185981,SentimentNeutral,0
185981,SentimentPositive,0
186974,ArgumentsUsed,0
186974,Discriminating,0
186974,Inappropriate,1
186974,OffTopic,0
186974,PersonalStories,0
186974,PossiblyFeedback,0
186974,SentimentNegative,1
186974,SentimentNeutral,0
186974,SentimentPositive,0
187106,PossiblyFeedback,1
187159,ArgumentsUsed,1
187159,Discriminating,0
187159,Inappropriate,0
187159,OffTopic,0
187159,PersonalStories,0
187159,PossiblyFeedback,0
187159,SentimentNegative,0
187159,SentimentNeutral,1
187159,SentimentPositive,0
187213,PossiblyFeedback,0
187778,ArgumentsUsed,1
187778,Discriminating,0
187778,Inappropriate,0
187778,OffTopic,0
187778,PersonalStories,0
187778,PossiblyFeedback,0
187778,SentimentNegative,0
187778,SentimentNeutral,1
187778,SentimentPositive,0
187786,PossiblyFeedback,1
187787,ArgumentsUsed,0
187787,Discriminating,0
187787,Inappropriate,0
187787,OffTopic,0
187787,PersonalStories,1
187787,PossiblyFeedback,0
187787,SentimentNegative,0
187787,SentimentNeutral,1
187787,SentimentPositive,0
187792,PossiblyFeedback,1
187804,PossiblyFeedback,1
187821,PossiblyFeedback,0
188383,PossiblyFeedback,1
188570,ArgumentsUsed,0
188570,Discriminating,0
188570,Inappropriate,1
188570,OffTopic,0
188570,PersonalStories,0
188570,PossiblyFeedback,0
188570,SentimentNegative,1
188570,SentimentNeutral,0
188570,SentimentPositive,0
189060,PossiblyFeedback,0
189552,PossiblyFeedback,1
189560,PossiblyFeedback,1
189760,PossiblyFeedback,1
190448,ArgumentsUsed,1
190448,Discriminating,0
190448,Inappropriate,0
190448,OffTopic,0
190448,PersonalStories,0
190448,PossiblyFeedback,0
190448,SentimentNegative,0
190448,SentimentNeutral,1
190448,SentimentPositive,0
190663,ArgumentsUsed,1
190663,Discriminating,0
190663,Inappropriate,1
190663,OffTopic,0
190663,PersonalStories,0
190663,PossiblyFeedback,0
190663,SentimentNegative,1
190663,SentimentNeutral,0
190663,SentimentPositive,0
191486,ArgumentsUsed,0
191486,Discriminating,0
191486,Inappropriate,0
191486,OffTopic,1
191486,PersonalStories,0
191486,PossiblyFeedback,0
191486,SentimentNegative,1
191486,SentimentNeutral,0
191486,SentimentPositive,0
191539,PossiblyFeedback,0
191559,PossiblyFeedback,1
191661,PossiblyFeedback,0
191844,ArgumentsUsed,1
191844,Discriminating,0
191844,Inappropriate,0
191844,OffTopic,0
191844,PersonalStories,0
191844,PossiblyFeedback,0
191844,SentimentNegative,0
191844,SentimentNeutral,1
191844,SentimentPositive,0
192155,PossiblyFeedback,1
193801,ArgumentsUsed,0
193801,Discriminating,0
193801,Inappropriate,0
193801,OffTopic,0
193801,PersonalStories,0
193801,PossiblyFeedback,0
193801,SentimentNegative,0
193801,SentimentNeutral,1
193801,SentimentPositive,0
194447,PossiblyFeedback,0
195068,PossiblyFeedback,1
195150,PossiblyFeedback,0
198510,PossiblyFeedback,0
198591,ArgumentsUsed,0
198591,Discriminating,0
198591,Inappropriate,0
198591,OffTopic,0
198591,PersonalStories,0
198591,PossiblyFeedback,0
198591,SentimentNegative,1
198591,SentimentNeutral,0
198591,SentimentPositive,0
198603,PossiblyFeedback,1
198604,PossiblyFeedback,0
198629,ArgumentsUsed,0
198629,Discriminating,0
198629,Inappropriate,0
198629,OffTopic,0
198629,PersonalStories,0
198629,PossiblyFeedback,0
198629,SentimentNegative,0
198629,SentimentNeutral,1
198629,SentimentPositive,0
198636,ArgumentsUsed,0
198636,Discriminating,0
198636,Inappropriate,0
198636,OffTopic,0
198636,PersonalStories,0
198636,PossiblyFeedback,0
198636,SentimentNegative,0
198636,SentimentNeutral,1
198636,SentimentPositive,0
198637,PossiblyFeedback,0
198638,PossiblyFeedback,0
199226,PossiblyFeedback,0
201088,ArgumentsUsed,0
201088,Discriminating,0
201088,Inappropriate,0
201088,OffTopic,0
201088,PersonalStories,0
201088,PossiblyFeedback,0
201088,SentimentNegative,1
201088,SentimentNeutral,0
201088,SentimentPositive,0
201200,ArgumentsUsed,0
201200,Discriminating,0
201200,Inappropriate,0
201200,OffTopic,0
201200,PersonalStories,0
201200,PossiblyFeedback,0
201200,SentimentNegative,0
201200,SentimentNeutral,1
201200,SentimentPositive,0
202813,ArgumentsUsed,0
202813,Discriminating,0
202813,Inappropriate,0
202813,OffTopic,1
202813,PersonalStories,0
202813,PossiblyFeedback,0
202813,SentimentNegative,0
202813,SentimentNeutral,1
202813,SentimentPositive,0
203025,ArgumentsUsed,1
203025,Discriminating,0
203025,Inappropriate,0
203025,OffTopic,0
203025,PersonalStories,0
203025,PossiblyFeedback,0
203025,SentimentNegative,1
203025,SentimentNeutral,0
203025,SentimentPositive,0
204626,ArgumentsUsed,1
204626,Discriminating,0
204626,Inappropriate,0
204626,OffTopic,0
204626,PersonalStories,1
204626,PossiblyFeedback,0
204626,SentimentNegative,0
204626,SentimentNeutral,1
204626,SentimentPositive,0
204994,ArgumentsUsed,1
204994,Discriminating,0
204994,Inappropriate,0
204994,OffTopic,0
204994,PersonalStories,0
204994,PossiblyFeedback,0
204994,SentimentNegative,1
204994,SentimentNeutral,0
204994,SentimentPositive,0
205215,ArgumentsUsed,0
205215,Discriminating,0
205215,Inappropriate,0
205215,OffTopic,0
205215,PersonalStories,0
205215,PossiblyFeedback,0
205215,SentimentNegative,0
205215,SentimentNeutral,1
205215,SentimentPositive,0
207030,PossiblyFeedback,1
207280,PossiblyFeedback,1
207412,ArgumentsUsed,0
207412,Discriminating,0
207412,Inappropriate,0
207412,OffTopic,0
207412,PersonalStories,0
207412,PossiblyFeedback,0
207412,SentimentNegative,1
207412,SentimentNeutral,0
207412,SentimentPositive,0
207451,PossiblyFeedback,0
210639,PossiblyFeedback,0
212547,PossiblyFeedback,0
212623,ArgumentsUsed,1
212623,Discriminating,0
212623,Inappropriate,0
212623,OffTopic,0
212623,PersonalStories,0
212623,PossiblyFeedback,0
212623,SentimentNegative,0
212623,SentimentNeutral,1
212623,SentimentPositive,0
213883,ArgumentsUsed,0
213883,Discriminating,0
213883,Inappropriate,0
213883,OffTopic,0
213883,PersonalStories,0
213883,PossiblyFeedback,0
213883,SentimentNegative,0
213883,SentimentNeutral,1
213883,SentimentPositive,0
214296,PossiblyFeedback,0
215064,PossiblyFeedback,1
215869,ArgumentsUsed,1
215869,Discriminating,0
215869,Inappropriate,0
215869,OffTopic,1
215869,PersonalStories,0
215869,PossiblyFeedback,0
215869,SentimentNegative,0
215869,SentimentNeutral,1
215869,SentimentPositive,0
215895,ArgumentsUsed,1
215895,Discriminating,0
215895,Inappropriate,1
215895,OffTopic,0
215895,PersonalStories,0
215895,PossiblyFeedback,0
215895,SentimentNegative,1
215895,SentimentNeutral,0
215895,SentimentPositive,0
217530,ArgumentsUsed,0
217530,Discriminating,0
217530,Inappropriate,0
217530,OffTopic,0
217530,PersonalStories,1
217530,PossiblyFeedback,0
217530,SentimentNegative,0
217530,SentimentNeutral,0
217530,SentimentPositive,1
217605,ArgumentsUsed,0
217605,Discriminating,0
217605,Inappropriate,0
217605,OffTopic,1
217605,PersonalStories,0
217605,PossiblyFeedback,0
217605,SentimentNegative,0
217605,SentimentNeutral,1
217605,SentimentPositive,0
221904,ArgumentsUsed,1
221904,Discriminating,0
221904,Inappropriate,0
221904,OffTopic,1
221904,PersonalStories,0
221904,PossiblyFeedback,0
221904,SentimentNegative,0
221904,SentimentNeutral,1
221904,SentimentPositive,0
223132,ArgumentsUsed,1
223132,Discriminating,0
223132,Inappropriate,0
223132,OffTopic,0
223132,PersonalStories,0
223132,PossiblyFeedback,0
223132,SentimentNegative,0
223132,SentimentNeutral,1
223132,SentimentPositive,0
226978,ArgumentsUsed,0
226978,Discriminating,0
226978,Inappropriate,0
226978,OffTopic,1
226978,PersonalStories,0
226978,PossiblyFeedback,0
226978,SentimentNegative,0
226978,SentimentNeutral,1
226978,SentimentPositive,0
227071,ArgumentsUsed,0
227071,Discriminating,0
227071,Inappropriate,1
227071,OffTopic,1
227071,PersonalStories,0
227071,PossiblyFeedback,0
227071,SentimentNegative,1
227071,SentimentNeutral,0
227071,SentimentPositive,0
227074,ArgumentsUsed,0
227074,Discriminating,0
227074,Inappropriate,0
227074,OffTopic,0
227074,PersonalStories,0
227074,PossiblyFeedback,0
227074,SentimentNegative,0
227074,SentimentNeutral,1
227074,SentimentPositive,0
227362,ArgumentsUsed,1
227362,Discriminating,0
227362,Inappropriate,1
227362,OffTopic,0
227362,PersonalStories,0
227362,PossiblyFeedback,0
227362,SentimentNegative,0
227362,SentimentNeutral,1
227362,SentimentPositive,0
228481,ArgumentsUsed,1
228481,Discriminating,0
228481,Inappropriate,0
228481,OffTopic,0
228481,PersonalStories,0
228481,PossiblyFeedback,0
228481,SentimentNegative,0
228481,SentimentNeutral,1
