ID_Post,Category,Fold
140460,Discriminating,5
140468,Discriminating,5
140473,Discriminating,5
140481,Discriminating,5
140483,Discriminating,5
140484,Discriminating,5
140492,Discriminating,5
140493,Discriminating,5
140496,Discriminating,5
140497,Discriminating,5
140524,Discriminating,5
140531,Discriminating,5
140550,Discriminating,5
140557,Discriminating,5
140561,Discriminating,5
190663,Discriminating,5
191486,Discriminating,5
191844,Discriminating,5
193801,Discriminating,5
198591,Discriminating,5
198629,Discriminating,5
198636,Discriminating,5
201088,Discriminating,5
201200,Discriminating,5
202813,Discriminating,5
203025,Discriminating,5
204626,Discriminating,5
204994,Discriminating,5
205215,Discriminating,5
207412,Discriminating,5
212623,Discriminating,5
213883,Discriminating,5
215869,Discriminating,5
215895,Discriminating,5
217530,Discriminating,5
217605,Discriminating,5
221904,Discriminating,5
223132,Discriminating,5
226978,Discriminating,5
227071,Discriminating,5
227074,Discriminating,5
227362,Discriminating,5
228481,Discriminating,5
228583,Discriminating,5
228593,Discriminating,5
230797,Discriminating,5
231262,Discriminating,5
234274,Discriminating,5
234383,Discriminating,5
235948,Discriminating,5
235956,Discriminating,5
236473,Discriminating,5
237610,Discriminating,5
239498,Discriminating,5
239944,Discriminating,5
242334,Discriminating,5
245174,Discriminating,5
246676,Discriminating,5
246687,Discriminating,5
246933,Discriminating,5
247012,Discriminating,5
251445,Discriminating,5
251771,Discriminating,5
252067,Discriminating,5
252216,Discriminating,5
252779,Discriminating,5
252825,Discriminating,5
253961,Discriminating,5
257832,Discriminating,5
258384,Discriminating,5
259219,Discriminating,5
259377,Discriminating,5
260252,Discriminating,5
260288,Discriminating,5
260676,Discriminating,5
264283,Discriminating,5
265261,Discriminating,5
265263,Discriminating,5
266570,Discriminating,5
266668,Discriminating,5
267960,Discriminating,5
268039,Discriminating,5
268135,Discriminating,5
268844,Discriminating,5
274613,Discriminating,5
279870,Discriminating,5
280345,Discriminating,5
280825,Discriminating,5
280826,Discriminating,5
285541,Discriminating,5
288642,Discriminating,5
289060,Discriminating,5
290995,Discriminating,5
291241,Discriminating,5
292202,Discriminating,5
294147,Discriminating,5
296265,Discriminating,5
296392,Discriminating,5
296945,Discriminating,5
300879,Discriminating,5
302266,Discriminating,5
303874,Discriminating,5
309800,Discriminating,5
309822,Discriminating,5
313604,Discriminating,5
313613,Discriminating,5
313616,Discriminating,5
313621,Discriminating,5
313640,Discriminating,5
314123,Discriminating,5
314211,Discriminating,5
321557,Discriminating,5
321582,Discriminating,5
322142,Discriminating,5
322391,Discriminating,5
324887,Discriminating,5
325764,Discriminating,5
326203,Discriminating,5
326628,Discriminating,5
327322,Discriminating,5
327822,Discriminating,5
330290,Discriminating,5
330856,Discriminating,5
330989,Discriminating,5
332008,Discriminating,5
332028,Discriminating,5
333171,Discriminating,5
333220,Discriminating,5
333239,Discriminating,5
334055,Discriminating,5
334113,Discriminating,5
334127,Discriminating,5
336844,Discriminating,5
336912,Discriminating,5
336932,Discriminating,5
338000,Discriminating,5
338003,Discriminating,5
338088,Discriminating,5
338321,Discriminating,5
339468,Discriminating,5
339782,Discriminating,5
339837,Discriminating,5
339855,Discriminating,5
340653,Discriminating,5
341604,Discriminating,5
342841,Discriminating,5
342867,Discriminating,5
344264,Discriminating,5
345869,Discriminating,5
347816,Discriminating,5
347818,Discriminating,5
347855,Discriminating,5
348469,Discriminating,5
348857,Discriminating,5
349034,Discriminating,5
350646,Discriminating,5
350747,Discriminating,5
353556,Discriminating,5
353560,Discriminating,5
355024,Discriminating,5
355802,Discriminating,5
356785,Discriminating,5
358352,Discriminating,5
358899,Discriminating,5
359588,Discriminating,5
361975,Discriminating,5
363213,Discriminating,5
363459,Discriminating,5
364673,Discriminating,5
364787,Discriminating,5
365477,Discriminating,5
365479,Discriminating,5
365480,Discriminating,5
367523,Discriminating,5
368007,Discriminating,5
369194,Discriminating,5
369401,Discriminating,5
369409,Discriminating,5
372014,Discriminating,5
372016,Discriminating,5
375779,Discriminating,5
379015,Discriminating,5
379891,Discriminating,5
381776,Discriminating,5
381884,Discriminating,5
384548,Discriminating,5
385301,Discriminating,5
385465,Discriminating,5
385469,Discriminating,5
387220,Discriminating,5
388479,Discriminating,5
388511,Discriminating,5
389323,Discriminating,5
392416,Discriminating,5
393016,Discriminating,5
393020,Discriminating,5
393984,Discriminating,5
394101,Discriminating,5
394428,Discriminating,5
394446,Discriminating,5
394500,Discriminating,5
394998,Discriminating,5
395605,Discriminating,5
397289,Discriminating,5
398111,Discriminating,5
399282,Discriminating,5
399300,Discriminating,5
399301,Discriminating,5
400650,Discriminating,5
402578,Discriminating,5
403723,Discriminating,5
406283,Discriminating,5
406288,Discriminating,5
409689,Discriminating,5
409718,Discriminating,5
409953,Discriminating,5
410549,Discriminating,5
410755,Discriminating,5
410792,Discriminating,5
413265,Discriminating,5
414013,Discriminating,5
414875,Discriminating,5
414894,Discriminating,5
416422,Discriminating,5
417908,Discriminating,5
417912,Discriminating,5
417913,Discriminating,5
417995,Discriminating,5
419200,Discriminating,5
422738,Discriminating,5
423067,Discriminating,5
423089,Discriminating,5
425578,Discriminating,5
426566,Discriminating,5
428433,Discriminating,5
429573,Discriminating,5
431930,Discriminating,5
432258,Discriminating,5
432269,Discriminating,5
433358,Discriminating,5
433876,Discriminating,5
438128,Discriminating,5
438833,Discriminating,5
439296,Discriminating,5
439562,Discriminating,5
440624,Discriminating,5
441221,Discriminating,5
447419,Discriminating,5
448414,Discriminating,5
448768,Discriminating,5
452522,Discriminating,5
452847,Discriminating,5
454675,Discriminating,5
455968,Discriminating,5
456982,Discriminating,5
456988,Discriminating,5
456991,Discriminating,5
456992,Discriminating,5
458149,Discriminating,5
459616,Discriminating,5
459798,Discriminating,5
465553,Discriminating,5
466559,Discriminating,5
468403,Discriminating,5
468657,Discriminating,5
470523,Discriminating,5
470526,Discriminating,5
474177,Discriminating,5
477962,Discriminating,5
478897,Discriminating,5
479756,Discriminating,5
479784,Discriminating,5
480895,Discriminating,5
480896,Discriminating,5
482009,Discriminating,5
482566,Discriminating,5
483127,Discriminating,5
483205,Discriminating,5
485370,Discriminating,5
485374,Discriminating,5
486938,Discriminating,5
488074,Discriminating,5
490081,Discriminating,5
490607,Discriminating,5
492332,Discriminating,5
492904,Discriminating,5
492914,Discriminating,5
493454,Discriminating,5
493463,Discriminating,5
495674,Discriminating,5
496867,Discriminating,5
497555,Discriminating,5
497556,Discriminating,5
497560,Discriminating,5
497562,Discriminating,5
497845,Discriminating,5
498398,Discriminating,5
498525,Discriminating,5
499779,Discriminating,5
502963,Discriminating,5
503012,Discriminating,5
503368,Discriminating,5
504783,Discriminating,5
505081,Discriminating,5
506650,Discriminating,5
508173,Discriminating,5
509250,Discriminating,5
509922,Discriminating,5
510887,Discriminating,5
513741,Discriminating,5
513868,Discriminating,5
514540,Discriminating,5
514691,Discriminating,5
517347,Discriminating,5
518011,Discriminating,5
518077,Discriminating,5
518392,Discriminating,5
518509,Discriminating,5
519455,Discriminating,5
519780,Discriminating,5
520617,Discriminating,5
520618,Discriminating,5
521598,Discriminating,5
525383,Discriminating,5
525435,Discriminating,5
526560,Discriminating,5
526561,Discriminating,5
527065,Discriminating,5
528986,Discriminating,5
530989,Discriminating,5
531051,Discriminating,5
533824,Discriminating,5
533964,Discriminating,5
535326,Discriminating,5
535425,Discriminating,5
536805,Discriminating,5
538296,Discriminating,5
538297,Discriminating,5
539646,Discriminating,5
541806,Discriminating,5
544944,Discriminating,5
544945,Discriminating,5
544947,Discriminating,5
545600,Discriminating,5
545648,Discriminating,5
548198,Discriminating,5
549211,Discriminating,5
140568,Discriminating,6
140569,Discriminating,6
140579,Discriminating,6
140585,Discriminating,6
140589,Discriminating,6
140604,Discriminating,6
140607,Discriminating,6
140608,Discriminating,6
140609,Discriminating,6
140610,Discriminating,6
140620,Discriminating,6
140642,Discriminating,6
140655,Discriminating,6
140665,Discriminating,6
140684,Discriminating,6
148473,Discriminating,6
246926,Discriminating,6
247490,Discriminating,6
290992,Discriminating,6
318890,Discriminating,6
350718,Discriminating,6
385218,Discriminating,6
415228,Discriminating,6
500750,Discriminating,6
549489,Discriminating,6
549782,Discriminating,6
549793,Discriminating,6
549901,Discriminating,6
550590,Discriminating,6
552202,Discriminating,6
553272,Discriminating,6
553428,Discriminating,6
553467,Discriminating,6
554452,Discriminating,6
554468,Discriminating,6
554548,Discriminating,6
556349,Discriminating,6
558337,Discriminating,6
558874,Discriminating,6
559551,Discriminating,6
560132,Discriminating,6
560474,Discriminating,6
563267,Discriminating,6
565353,Discriminating,6
567473,Discriminating,6
570388,Discriminating,6
570452,Discriminating,6
570787,Discriminating,6
570917,Discriminating,6
571106,Discriminating,6
572277,Discriminating,6
572295,Discriminating,6
573885,Discriminating,6
574676,Discriminating,6
574687,Discriminating,6
575058,Discriminating,6
575066,Discriminating,6
575067,Discriminating,6
575068,Discriminating,6
577260,Discriminating,6
577270,Discriminating,6
577540,Discriminating,6
577775,Discriminating,6
577974,Discriminating,6
578860,Discriminating,6
579024,Discriminating,6
580469,Discriminating,6
584804,Discriminating,6
586172,Discriminating,6
586807,Discriminating,6
587671,Discriminating,6
588409,Discriminating,6
589466,Discriminating,6
590007,Discriminating,6
591273,Discriminating,6
591390,Discriminating,6
591401,Discriminating,6
592209,Discriminating,6
595385,Discriminating,6
598114,Discriminating,6
599212,Discriminating,6
602078,Discriminating,6
602558,Discriminating,6
602561,Discriminating,6
604818,Discriminating,6
605111,Discriminating,6
605318,Discriminating,6
605952,Discriminating,6
605962,Discriminating,6
607322,Discriminating,6
607346,Discriminating,6
608639,Discriminating,6
609641,Discriminating,6
613286,Discriminating,6
615203,Discriminating,6
615207,Discriminating,6
615208,Discriminating,6
615211,Discriminating,6
615213,Discriminating,6
615216,Discriminating,6
615217,Discriminating,6
615218,Discriminating,6
615368,Discriminating,6
615937,Discriminating,6
615950,Discriminating,6
616009,Discriminating,6
616098,Discriminating,6
616954,Discriminating,6
617057,Discriminating,6
619067,Discriminating,6
620098,Discriminating,6
620099,Discriminating,6
620111,Discriminating,6
620166,Discriminating,6
622074,Discriminating,6
622347,Discriminating,6
622700,Discriminating,6
623496,Discriminating,6
624400,Discriminating,6
625934,Discriminating,6
625935,Discriminating,6
626039,Discriminating,6
626472,Discriminating,6
630070,Discriminating,6
630719,Discriminating,6
630748,Discriminating,6
630780,Discriminating,6
635164,Discriminating,6
638902,Discriminating,6
639270,Discriminating,6
642053,Discriminating,6
642068,Discriminating,6
644240,Discriminating,6
644469,Discriminating,6
646029,Discriminating,6
647343,Discriminating,6
647344,Discriminating,6
647345,Discriminating,6
648469,Discriminating,6
651818,Discriminating,6
652801,Discriminating,6
654721,Discriminating,6
655951,Discriminating,6
655961,Discriminating,6
656485,Discriminating,6
657483,Discriminating,6
657578,Discriminating,6
660908,Discriminating,6
663972,Discriminating,6
664075,Discriminating,6
665177,Discriminating,6
665406,Discriminating,6
666997,Discriminating,6
668196,Discriminating,6
668226,Discriminating,6
668308,Discriminating,6
669800,Discriminating,6
671191,Discriminating,6
672933,Discriminating,6
675086,Discriminating,6
675092,Discriminating,6
676645,Discriminating,6
677158,Discriminating,6
681262,Discriminating,6
682337,Discriminating,6
683396,Discriminating,6
683419,Discriminating,6
684725,Discriminating,6
688474,Discriminating,6
688691,Discriminating,6
690596,Discriminating,6
692213,Discriminating,6
693147,Discriminating,6
693319,Discriminating,6
694601,Discriminating,6
694670,Discriminating,6
694673,Discriminating,6
694792,Discriminating,6
694904,Discriminating,6
698853,Discriminating,6
699760,Discriminating,6
699767,Discriminating,6
701711,Discriminating,6
701724,Discriminating,6
