ID_Post,ID_Annotator,Category,Value
76945,1,SentimentPositive,0
76946,1,ArgumentsUsed,0
76946,1,Discriminating,1
76946,1,Inappropriate,0
76946,1,OffTopic,0
76946,1,PersonalStories,0
76946,1,PossiblyFeedback,0
76946,1,SentimentNegative,1
76946,1,SentimentNeutral,0
76946,1,SentimentPositive,0
76947,1,ArgumentsUsed,0
76947,1,Discriminating,0
76947,1,Inappropriate,0
76947,1,OffTopic,1
76947,1,PersonalStories,0
76947,1,PossiblyFeedback,0
76947,1,SentimentNegative,0
76947,1,SentimentNeutral,1
76947,1,SentimentPositive,0
76948,1,ArgumentsUsed,0
76948,1,Discriminating,0
76948,1,Inappropriate,0
76948,1,OffTopic,0
76948,1,PersonalStories,0
76948,1,PossiblyFeedback,0
76948,1,SentimentNegative,0
76948,1,SentimentNeutral,1
76948,1,SentimentPositive,0
76949,1,ArgumentsUsed,1
76949,1,Discriminating,0
76949,1,Inappropriate,0
76949,1,OffTopic,0
76949,1,PersonalStories,0
76949,1,PossiblyFeedback,0
76949,1,SentimentNegative,0
76949,1,SentimentNeutral,1
76949,1,SentimentPositive,0
76950,1,ArgumentsUsed,0
76950,1,Discriminating,1
76950,1,Inappropriate,0
76950,1,OffTopic,0
76950,1,PersonalStories,0
76950,1,PossiblyFeedback,0
76950,1,SentimentNegative,1
76950,1,SentimentNeutral,0
76950,1,SentimentPositive,0
76951,1,ArgumentsUsed,0
76951,1,Discriminating,1
76951,1,Inappropriate,0
76951,1,OffTopic,0
76951,1,PersonalStories,0
76951,1,PossiblyFeedback,0
76951,1,SentimentNegative,1
76951,1,SentimentNeutral,0
76951,1,SentimentPositive,0
76952,1,ArgumentsUsed,0
76952,1,Discriminating,0
76952,1,Inappropriate,0
76952,1,OffTopic,0
76952,1,PersonalStories,0
76952,1,PossiblyFeedback,0
76952,1,SentimentNegative,0
76952,1,SentimentNeutral,1
76952,1,SentimentPositive,0
76953,1,ArgumentsUsed,0
76953,1,Discriminating,1
76953,1,Inappropriate,0
76953,1,OffTopic,0
76953,1,PersonalStories,0
76953,1,PossiblyFeedback,0
76953,1,SentimentNegative,1
76953,1,SentimentNeutral,0
76953,1,SentimentPositive,0
76954,1,ArgumentsUsed,0
76954,1,Discriminating,0
76954,1,Inappropriate,0
76954,1,OffTopic,1
76954,1,PersonalStories,0
76954,1,PossiblyFeedback,0
76954,1,SentimentNegative,1
76954,1,SentimentNeutral,0
76954,1,SentimentPositive,0
76955,1,ArgumentsUsed,0
76955,1,Discriminating,0
76955,1,Inappropriate,0
76955,1,OffTopic,0
76955,1,PersonalStories,0
76955,1,PossiblyFeedback,0
76955,1,SentimentNegative,1
76955,1,SentimentNeutral,0
76955,1,SentimentPositive,0
76956,1,ArgumentsUsed,1
76956,1,Discriminating,0
76956,1,Inappropriate,0
76956,1,OffTopic,0
76956,1,PersonalStories,0
76956,1,PossiblyFeedback,0
76956,1,SentimentNegative,0
76956,1,SentimentNeutral,1
76956,1,SentimentPositive,0
76957,1,ArgumentsUsed,0
76957,1,Discriminating,0
76957,1,Inappropriate,0
76957,1,OffTopic,0
76957,1,PersonalStories,0
76957,1,PossiblyFeedback,0
76957,1,SentimentNegative,0
76957,1,SentimentNeutral,1
76957,1,SentimentPositive,0
76958,1,ArgumentsUsed,0
76958,1,Discriminating,1
76958,1,Inappropriate,0
76958,1,OffTopic,0
76958,1,PersonalStories,0
76958,1,PossiblyFeedback,0
76958,1,SentimentNegative,1
76958,1,SentimentNeutral,0
76958,1,SentimentPositive,0
76959,1,ArgumentsUsed,0
76959,1,Discriminating,0
76959,1,Inappropriate,0
76959,1,OffTopic,1
76959,1,PersonalStories,0
76959,1,PossiblyFeedback,1
76959,1,SentimentNegative,1
76959,1,SentimentNeutral,0
76959,1,SentimentPositive,0
76960,1,ArgumentsUsed,0
76960,1,Discriminating,1
76960,1,Inappropriate,0
76960,1,OffTopic,0
76960,1,PersonalStories,0
76960,1,PossiblyFeedback,0
76960,1,SentimentNegative,1
76960,1,SentimentNeutral,0
76960,1,SentimentPositive,0
76961,1,ArgumentsUsed,0
76961,1,Discriminating,0
76961,1,Inappropriate,0
76961,1,OffTopic,0
76961,1,PersonalStories,0
76961,1,PossiblyFeedback,0
76961,1,SentimentNegative,0
76961,1,SentimentNeutral,1
76961,1,SentimentPositive,0
76962,1,ArgumentsUsed,0
76962,1,Discriminating,0
76962,1,Inappropriate,0
76962,1,OffTopic,0
76962,1,PersonalStories,0
76962,1,PossiblyFeedback,0
76962,1,SentimentNegative,0
76962,1,SentimentNeutral,1
76962,1,SentimentPositive,0
76963,1,ArgumentsUsed,0
76963,1,Discriminating,1
76963,1,Inappropriate,0
76963,1,OffTopic,0
76963,1,PersonalStories,0
76963,1,PossiblyFeedback,0
76963,1,SentimentNegative,1
76963,1,SentimentNeutral,0
76963,1,SentimentPositive,0
76964,1,ArgumentsUsed,0
76964,1,Discriminating,1
76964,1,Inappropriate,0
76964,1,OffTopic,0
76964,1,PersonalStories,0
76964,1,PossiblyFeedback,0
76964,1,SentimentNegative,1
76964,1,SentimentNeutral,0
76964,1,SentimentPositive,0
76965,1,ArgumentsUsed,1
76965,1,Discriminating,0
76965,1,Inappropriate,0
76965,1,OffTopic,0
76965,1,PersonalStories,0
76965,1,PossiblyFeedback,0
76965,1,SentimentNegative,0
76965,1,SentimentNeutral,1
76965,1,SentimentPositive,0
76966,1,ArgumentsUsed,0
76966,1,Discriminating,0
76966,1,Inappropriate,0
76966,1,OffTopic,0
76966,1,PersonalStories,0
76966,1,PossiblyFeedback,0
76966,1,SentimentNegative,0
76966,1,SentimentNeutral,1
76966,1,SentimentPositive,0
76967,1,ArgumentsUsed,0
76967,1,Discriminating,1
76967,1,Inappropriate,0
76967,1,OffTopic,0
76967,1,PersonalStories,0
76967,1,PossiblyFeedback,0
76967,1,SentimentNegative,1
76967,1,SentimentNeutral,0
76967,1,SentimentPositive,0
76968,1,ArgumentsUsed,0
76968,1,Discriminating,0
76968,1,Inappropriate,0
76968,1,OffTopic,0
76968,1,PersonalStories,0
76968,1,PossiblyFeedback,1
76968,1,SentimentNegative,0
76968,1,SentimentNeutral,1
76968,1,SentimentPositive,0
76969,1,ArgumentsUsed,0
76969,1,Discriminating,0
76969,1,Inappropriate,0
76969,1,OffTopic,0
76969,1,PersonalStories,0
76969,1,PossiblyFeedback,0
76969,1,SentimentNegative,1
76969,1,SentimentNeutral,0
76969,1,SentimentPositive,0
76970,1,ArgumentsUsed,0
76970,1,Discriminating,0
76970,1,Inappropriate,0
76970,1,OffTopic,1
76970,1,PersonalStories,0
76970,1,PossiblyFeedback,0
76970,1,SentimentNegative,1
76970,1,SentimentNeutral,0
76970,1,SentimentPositive,0
76971,1,ArgumentsUsed,0
76971,1,Discriminating,0
76971,1,Inappropriate,0
76971,1,OffTopic,0
76971,1,PersonalStories,0
76971,1,PossiblyFeedback,0
76971,1,SentimentNegative,1
76971,1,SentimentNeutral,0
76971,1,SentimentPositive,0
76972,1,ArgumentsUsed,0
76972,1,Discriminating,0
76972,1,Inappropriate,0
76972,1,OffTopic,0
76972,1,PersonalStories,0
76972,1,PossiblyFeedback,0
76972,1,SentimentNegative,0
76972,1,SentimentNeutral,1
76972,1,SentimentPositive,0
76973,1,ArgumentsUsed,0
76973,1,Discriminating,0
76973,1,Inappropriate,0
76973,1,OffTopic,0
76973,1,PersonalStories,0
76973,1,PossiblyFeedback,0
76973,1,SentimentNegative,0
76973,1,SentimentNeutral,1
76973,1,SentimentPositive,0
76974,1,ArgumentsUsed,0
76974,1,Discriminating,0
76974,1,Inappropriate,0
76974,1,OffTopic,0
76974,1,PersonalStories,0
76974,1,PossiblyFeedback,0
76974,1,SentimentNegative,1
76974,1,SentimentNeutral,0
76974,1,SentimentPositive,0
76975,1,ArgumentsUsed,0
76975,1,Discriminating,0
76975,1,Inappropriate,0
76975,1,OffTopic,1
76975,1,PersonalStories,0
76975,1,PossiblyFeedback,0
76975,1,SentimentNegative,0
76975,1,SentimentNeutral,1
76975,1,SentimentPositive,0
76976,1,ArgumentsUsed,0
76976,1,Discriminating,0
76976,1,Inappropriate,0
76976,1,OffTopic,1
76976,1,PersonalStories,0
76976,1,PossiblyFeedback,0
76976,1,SentimentNegative,0
76976,1,SentimentNeutral,1
76976,1,SentimentPositive,0
76977,1,ArgumentsUsed,0
76977,1,Discriminating,0
76977,1,Inappropriate,0
76977,1,OffTopic,1
76977,1,PersonalStories,0
76977,1,PossiblyFeedback,0
76977,1,SentimentNegative,1
76977,1,SentimentNeutral,0
76977,1,SentimentPositive,0
76978,1,ArgumentsUsed,0
76978,1,Discriminating,1
76978,1,Inappropriate,0
76978,1,OffTopic,0
76978,1,PersonalStories,0
76978,1,PossiblyFeedback,0
76978,1,SentimentNegative,1
76978,1,SentimentNeutral,0
76978,1,SentimentPositive,0
76979,1,ArgumentsUsed,0
76979,1,Discriminating,0
76979,1,Inappropriate,0
76979,1,OffTopic,0
76979,1,PersonalStories,0
76979,1,PossiblyFeedback,0
76979,1,SentimentNegative,0
76979,1,SentimentNeutral,1
76979,1,SentimentPositive,0
76980,1,ArgumentsUsed,0
76980,1,Discriminating,0
76980,1,Inappropriate,0
76980,1,OffTopic,1
76980,1,PersonalStories,0
76980,1,PossiblyFeedback,0
76980,1,SentimentNegative,0
76980,1,SentimentNeutral,1
76980,1,SentimentPositive,0
76981,1,ArgumentsUsed,0
76981,1,Discriminating,0
76981,1,Inappropriate,0
76981,1,OffTopic,1
76981,1,PersonalStories,0
76981,1,PossiblyFeedback,0
76981,1,SentimentNegative,1
76981,1,SentimentNeutral,0
76981,1,SentimentPositive,0
76982,1,ArgumentsUsed,0
76982,1,Discriminating,1
76982,1,Inappropriate,0
76982,1,OffTopic,0
76982,1,PersonalStories,0
76982,1,PossiblyFeedback,0
76982,1,SentimentNegative,1
76982,1,SentimentNeutral,0
76982,1,SentimentPositive,0
76983,1,ArgumentsUsed,0
76983,1,Discriminating,1
76983,1,Inappropriate,0
76983,1,OffTopic,0
76983,1,PersonalStories,0
76983,1,PossiblyFeedback,0
76983,1,SentimentNegative,1
76983,1,SentimentNeutral,0
76983,1,SentimentPositive,0
76984,1,ArgumentsUsed,0
76984,1,Discriminating,1
76984,1,Inappropriate,0
76984,1,OffTopic,0
76984,1,PersonalStories,0
76984,1,PossiblyFeedback,0
76984,1,SentimentNegative,1
76984,1,SentimentNeutral,0
76984,1,SentimentPositive,0
76985,1,ArgumentsUsed,0
76985,1,Discriminating,1
76985,1,Inappropriate,1
76985,1,OffTopic,0
76985,1,PersonalStories,0
76985,1,PossiblyFeedback,0
76985,1,SentimentNegative,1
76985,1,SentimentNeutral,0
76985,1,SentimentPositive,0
76986,1,ArgumentsUsed,0
76986,1,Discriminating,1
76986,1,Inappropriate,0
76986,1,OffTopic,0
76986,1,PersonalStories,0
76986,1,PossiblyFeedback,0
76986,1,SentimentNegative,1
76986,1,SentimentNeutral,0
76986,1,SentimentPositive,0
76987,1,ArgumentsUsed,0
76987,1,Discriminating,0
76987,1,Inappropriate,0
76987,1,OffTopic,0
76987,1,PersonalStories,0
76987,1,PossiblyFeedback,0
76987,1,SentimentNegative,0
76987,1,SentimentNeutral,1
76987,1,SentimentPositive,0
76988,1,ArgumentsUsed,0
76988,1,Discriminating,0
76988,1,Inappropriate,0
76988,1,OffTopic,0
76988,1,PersonalStories,0
76988,1,PossiblyFeedback,0
76988,1,SentimentNegative,0
76988,1,SentimentNeutral,1
76988,1,SentimentPositive,0
76989,1,ArgumentsUsed,1
76989,1,Discriminating,0
76989,1,Inappropriate,0
76989,1,OffTopic,1
76989,1,PersonalStories,0
76989,1,PossiblyFeedback,0
76989,1,SentimentNegative,0
76989,1,SentimentNeutral,1
76989,1,SentimentPositive,0
76990,1,ArgumentsUsed,0
76990,1,Discriminating,0
76990,1,Inappropriate,0
76990,1,OffTopic,0
76990,1,PersonalStories,0
76990,1,PossiblyFeedback,0
76990,1,SentimentNegative,0
76990,1,SentimentNeutral,1
76990,1,SentimentPositive,0
76991,1,ArgumentsUsed,0
76991,1,Discriminating,0
76991,1,Inappropriate,0
76991,1,OffTopic,0
76991,1,PersonalStories,0
76991,1,PossiblyFeedback,0
76991,1,SentimentNegative,1
76991,1,SentimentNeutral,0
76991,1,SentimentPositive,0
76992,1,ArgumentsUsed,0
76992,1,Discriminating,0
76992,1,Inappropriate,0
76992,1,OffTopic,0
76992,1,PersonalStories,0
76992,1,PossiblyFeedback,0
76992,1,SentimentNegative,0
76992,1,SentimentNeutral,1
76992,1,SentimentPositive,0
76993,1,ArgumentsUsed,0
76993,1,Discriminating,1
76993,1,Inappropriate,0
76993,1,OffTopic,0
76993,1,PersonalStories,0
76993,1,PossiblyFeedback,0
76993,1,SentimentNegative,1
76993,1,SentimentNeutral,0
76993,1,SentimentPositive,0
76994,1,ArgumentsUsed,0
76994,1,Discriminating,0
76994,1,Inappropriate,1
76994,1,OffTopic,0
76994,1,PersonalStories,0
76994,1,PossiblyFeedback,0
76994,1,SentimentNegative,1
76994,1,SentimentNeutral,0
76994,1,SentimentPositive,0
124072,1,ArgumentsUsed,0
124072,1,Discriminating,0
124072,1,Inappropriate,0
124072,1,OffTopic,0
124072,1,PersonalStories,0
124072,1,PossiblyFeedback,0
124072,1,SentimentNegative,0
124072,1,SentimentNeutral,1
124072,1,SentimentPositive,0
124073,1,ArgumentsUsed,0
124073,1,Discriminating,0
124073,1,Inappropriate,0
124073,1,OffTopic,1
124073,1,PersonalStories,0
124073,1,PossiblyFeedback,0
124073,1,SentimentNegative,1
124073,1,SentimentNeutral,0
124073,1,SentimentPositive,0
124074,1,ArgumentsUsed,0
124074,1,Discriminating,0
124074,1,Inappropriate,0
124074,1,OffTopic,1
124074,1,PersonalStories,0
124074,1,PossiblyFeedback,0
124074,1,SentimentNegative,1
124074,1,SentimentNeutral,0
124074,1,SentimentPositive,0
124075,1,ArgumentsUsed,1
124075,1,Discriminating,0
124075,1,Inappropriate,0
124075,1,OffTopic,0
124075,1,PersonalStories,0
124075,1,PossiblyFeedback,0
124075,1,SentimentNegative,0
124075,1,SentimentNeutral,1
124075,1,SentimentPositive,0
124076,1,ArgumentsUsed,1
124076,1,Discriminating,0
124076,1,Inappropriate,0
124076,1,OffTopic,0
124076,1,PersonalStories,0
124076,1,PossiblyFeedback,0
124076,1,SentimentNegative,0
124076,1,SentimentNeutral,1
124076,1,SentimentPositive,0
124077,1,ArgumentsUsed,1
124077,1,Discriminating,0
124077,1,Inappropriate,0
124077,1,OffTopic,0
124077,1,PersonalStories,0
124077,1,PossiblyFeedback,0
124077,1,SentimentNegative,1
124077,1,SentimentNeutral,0
124077,1,SentimentPositive,0
124078,1,ArgumentsUsed,0
124078,1,Discriminating,0
124078,1,Inappropriate,0
124078,1,OffTopic,0
124078,1,PersonalStories,0
124078,1,PossiblyFeedback,0
124078,1,SentimentNegative,1
124078,1,SentimentNeutral,0
124078,1,SentimentPositive,0
124079,1,ArgumentsUsed,1
124079,1,Discriminating,0
124079,1,Inappropriate,0
124079,1,OffTopic,0
124079,1,PersonalStories,0
124079,1,PossiblyFeedback,0
124079,1,SentimentNegative,0
124079,1,SentimentNeutral,1
124079,1,SentimentPositive,0
124080,1,ArgumentsUsed,0
124080,1,Discriminating,0
124080,1,Inappropriate,0
124080,1,OffTopic,1
124080,1,PersonalStories,0
124080,1,PossiblyFeedback,0
124080,1,SentimentNegative,0
124080,1,SentimentNeutral,1
124080,1,SentimentPositive,0
124081,1,ArgumentsUsed,0
124081,1,Discriminating,0
124081,1,Inappropriate,0
124081,1,OffTopic,0
124081,1,PersonalStories,0
124081,1,PossiblyFeedback,1
124081,1,SentimentNegative,1
124081,1,SentimentNeutral,0
124081,1,SentimentPositive,0
124082,1,ArgumentsUsed,0
124082,1,Discriminating,0
124082,1,Inappropriate,1
124082,1,OffTopic,1
124082,1,PersonalStories,0
124082,1,PossiblyFeedback,0
124082,1,SentimentNegative,1
124082,1,SentimentNeutral,0
124082,1,SentimentPositive,0
124083,1,ArgumentsUsed,0
124083,1,Discriminating,0
124083,1,Inappropriate,1
124083,1,OffTopic,1
124083,1,PersonalStories,0
124083,1,PossiblyFeedback,0
124083,1,SentimentNegative,1
124083,1,SentimentNeutral,0
124083,1,SentimentPositive,0
124084,1,ArgumentsUsed,0
124084,1,Discriminating,0
124084,1,Inappropriate,0
124084,1,OffTopic,0
124084,1,PersonalStories,0
124084,1,PossiblyFeedback,0
124084,1,SentimentNegative,0
124084,1,SentimentNeutral,1
124084,1,SentimentPositive,0
124085,1,ArgumentsUsed,0
124085,1,Discriminating,0
124085,1,Inappropriate,0
124085,1,OffTopic,0
124085,1,PersonalStories,0
124085,1,PossiblyFeedback,0
124085,1,SentimentNegative,0
124085,1,SentimentNeutral,1
124085,1,SentimentPositive,0
124086,1,ArgumentsUsed,0
124086,1,Discriminating,0
124086,1,Inappropriate,0
124086,1,OffTopic,0
124086,1,PersonalStories,0
124086,1,PossiblyFeedback,0
124086,1,SentimentNegative,1
124086,1,SentimentNeutral,0
124086,1,SentimentPositive,0
124087,1,ArgumentsUsed,0
124087,1,Discriminating,0
124087,1,Inappropriate,0
124087,1,OffTopic,0
124087,1,PersonalStories,0
124087,1,PossiblyFeedback,0
124087,1,SentimentNegative,0
124087,1,SentimentNeutral,1
124087,1,SentimentPositive,0
124088,1,ArgumentsUsed,0
124088,1,Discriminating,0
124088,1,Inappropriate,0
124088,1,OffTopic,0
124088,1,PersonalStories,0
124088,1,PossiblyFeedback,0
124088,1,SentimentNegative,1
124088,1,SentimentNeutral,0
124088,1,SentimentPositive,0
124089,1,ArgumentsUsed,0
124089,1,Discriminating,0
124089,1,Inappropriate,1
124089,1,OffTopic,0
124089,1,PersonalStories,0
124089,1,PossiblyFeedback,0
124089,1,SentimentNegative,1
124089,1,SentimentNeutral,0
124089,1,SentimentPositive,0
124090,1,ArgumentsUsed,0
124090,1,Discriminating,0
124090,1,Inappropriate,0
124090,1,OffTopic,0
124090,1,PersonalStories,0
124090,1,PossiblyFeedback,0
124090,1,SentimentNegative,1
124090,1,SentimentNeutral,0
124090,1,SentimentPositive,0
124091,1,ArgumentsUsed,1
124091,1,Discriminating,0
124091,1,Inappropriate,0
124091,1,OffTopic,0
124091,1,PersonalStories,0
124091,1,PossiblyFeedback,0
124091,1,SentimentNegative,0
124091,1,SentimentNeutral,1
124091,1,SentimentPositive,0
124092,1,ArgumentsUsed,1
124092,1,Discriminating,0
124092,1,Inappropriate,0
124092,1,OffTopic,0
124092,1,PersonalStories,0
124092,1,PossiblyFeedback,0
124092,1,SentimentNegative,0
124092,1,SentimentNeutral,1
124092,1,SentimentPositive,0
124093,1,ArgumentsUsed,0
124093,1,Discriminating,1
124093,1,Inappropriate,0
124093,1,OffTopic,1
124093,1,PersonalStories,0
124093,1,PossiblyFeedback,0
124093,1,SentimentNegative,1
124093,1,SentimentNeutral,0
124093,1,SentimentPositive,0
124094,1,ArgumentsUsed,0
124094,1,Discriminating,0
124094,1,Inappropriate,0
124094,1,OffTopic,0
124094,1,PersonalStories,0
124094,1,PossiblyFeedback,0
124094,1,SentimentNegative,1
124094,1,SentimentNeutral,0
124094,1,SentimentPositive,0
124095,1,ArgumentsUsed,1
124095,1,Discriminating,0
124095,1,Inappropriate,0
124095,1,OffTopic,0
124095,1,PersonalStories,0
124095,1,PossiblyFeedback,0
124095,1,SentimentNegative,0
124095,1,SentimentNeutral,1
124095,1,SentimentPositive,0
124096,1,ArgumentsUsed,0
124096,1,Discriminating,0
124096,1,Inappropriate,0
124096,1,OffTopic,1
124096,1,PersonalStories,0
124096,1,PossiblyFeedback,0
124096,1,SentimentNegative,1
124096,1,SentimentNeutral,0
124096,1,SentimentPositive,0
124097,1,ArgumentsUsed,0
124097,1,Discriminating,0
124097,1,Inappropriate,0
124097,1,OffTopic,0
124097,1,PersonalStories,0
124097,1,PossiblyFeedback,0
124097,1,SentimentNegative,1
124097,1,SentimentNeutral,0
124097,1,SentimentPositive,0
124098,1,ArgumentsUsed,0
124098,1,Discriminating,0
124098,1,Inappropriate,0
124098,1,OffTopic,0
124098,1,PersonalStories,0
124098,1,PossiblyFeedback,0
124098,1,SentimentNegative,1
124098,1,SentimentNeutral,0
124098,1,SentimentPositive,0
124099,1,ArgumentsUsed,0
124099,1,Discriminating,0
124099,1,Inappropriate,0
124099,1,OffTopic,0
124099,1,PersonalStories,0
124099,1,PossiblyFeedback,0
124099,1,SentimentNegative,0
124099,1,SentimentNeutral,1
124099,1,SentimentPositive,0
124100,1,ArgumentsUsed,1
124100,1,Discriminating,0
124100,1,Inappropriate,0
124100,1,OffTopic,0
124100,1,PersonalStories,0
124100,1,PossiblyFeedback,0
124100,1,SentimentNegative,0
124100,1,SentimentNeutral,1
124100,1,SentimentPositive,0
124101,1,ArgumentsUsed,0
124101,1,Discriminating,0
124101,1,Inappropriate,0
124101,1,OffTopic,0
124101,1,PersonalStories,0
124101,1,PossiblyFeedback,0
124101,1,SentimentNegative,0
124101,1,SentimentNeutral,1
124101,1,SentimentPositive,0
124102,1,ArgumentsUsed,1
124102,1,Discriminating,1
124102,1,Inappropriate,0
124102,1,OffTopic,0
124102,1,PersonalStories,0
124102,1,PossiblyFeedback,0
124102,1,SentimentNegative,1
124102,1,SentimentNeutral,0
124102,1,SentimentPositive,0
124103,1,ArgumentsUsed,0
124103,1,Discriminating,0
124103,1,Inappropriate,0
124103,1,OffTopic,0
124103,1,PersonalStories,0
124103,1,PossiblyFeedback,0
124103,1,SentimentNegative,1
124103,1,SentimentNeutral,0
124103,1,SentimentPositive,0
124104,1,ArgumentsUsed,1
124104,1,Discriminating,0
124104,1,Inappropriate,0
124104,1,OffTopic,0
124104,1,PersonalStories,0
124104,1,PossiblyFeedback,1
124104,1,SentimentNegative,0
124104,1,SentimentNeutral,1
124104,1,SentimentPositive,0
124105,1,ArgumentsUsed,0
124105,1,Discriminating,0
124105,1,Inappropriate,0
124105,1,OffTopic,0
124105,1,PersonalStories,0
124105,1,PossiblyFeedback,0
124105,1,SentimentNegative,0
124105,1,SentimentNeutral,1
124105,1,SentimentPositive,0
124106,1,ArgumentsUsed,0
